temperature_k,pressure_kpa,smiles1,x_alpha_1,x_beta_1,smiles2,x_alpha_2,x_beta_2,smiles3,x_alpha_3,x_beta_3,doi,source_url,source_dataset,source_point,source_excel_row
298.15,101.325,c1ccc2ncccc2c1,0.4401,0.2051,CCCCCCCCCCCCCCCC,0.0021,0.7949,CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,0.5578000000000001,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,3,9,8089
298.15,101.325,c1cc[nH]c1,0.1487,0.0,CCCCCCCCCCCCCCCC,0.0096,1.0,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.8417,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,0,8090
298.15,101.325,c1cc[nH]c1,0.2584,0.0006,CCCCCCCCCCCCCCCC,0.0044,0.9994,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.7372,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,1,8091
298.15,101.325,c1cc[nH]c1,0.3403,0.0013,CCCCCCCCCCCCCCCC,0.0111,0.9987,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.6486000000000001,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,2,8092
298.15,101.325,c1cc[nH]c1,0.4102,0.0018,CCCCCCCCCCCCCCCC,0.0071,0.9982,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5827,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,3,8093
298.15,101.325,c1cc[nH]c1,0.4648,0.0027,CCCCCCCCCCCCCCCC,0.0024,0.9973,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5327999999999999,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,4,8094
298.15,101.325,c1cc[nH]c1,0.5085,0.0026,CCCCCCCCCCCCCCCC,0.0101,0.9974,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.48140000000000005,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,5,8095
298.15,101.325,c1cc[nH]c1,0.5458,0.0043,CCCCCCCCCCCCCCCC,0.0041,0.9957,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.45010000000000006,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,6,8096
298.15,101.325,c1cc[nH]c1,0.583,0.0058,CCCCCCCCCCCCCCCC,0.0038,0.9942,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.4132,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,7,8097
298.15,101.325,c1cc[nH]c1,0.596,0.004,CCCCCCCCCCCCCCCC,0.0099,0.996,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.3941,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,8,8098
298.15,101.325,c1cc[nH]c1,0.6372,0.0057,CCCCCCCCCCCCCCCC,0.0026,0.9943,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.36019999999999996,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,4,9,8099
298.15,101.325,c1ccncc1,0.1052,0.0323,CCCCCCCCCCCCCCCC,0.0055,0.9677,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.8893,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,0,8100
298.15,101.325,c1ccncc1,0.1948,0.0554,CCCCCCCCCCCCCCCC,0.0046,0.9446,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.8006,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,1,8101
298.15,101.325,c1ccncc1,0.255,0.0824,CCCCCCCCCCCCCCCC,0.0038,0.9176,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.7412,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,2,8102
298.15,101.325,c1ccncc1,0.3282,0.1154,CCCCCCCCCCCCCCCC,0.0056,0.8846,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.6662,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,3,8103
298.15,101.325,c1ccncc1,0.3943,0.1303,CCCCCCCCCCCCCCCC,0.0046,0.8697,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.6011,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,4,8104
298.15,101.325,c1ccncc1,0.432,0.1505,CCCCCCCCCCCCCCCC,0.0036,0.8495,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5644,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,5,8105
298.15,101.325,c1ccncc1,0.4768,0.1683,CCCCCCCCCCCCCCCC,0.0033,0.8317,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5199,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,6,8106
298.15,101.325,c1ccncc1,0.4955,0.1944,CCCCCCCCCCCCCCCC,0.0028,0.8056,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5017,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,7,8107
298.15,101.325,c1ccncc1,0.5285,0.2404,CCCCCCCCCCCCCCCC,0.0051,0.7596,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.46640000000000004,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,8,8108
298.15,101.325,c1ccncc1,0.5475,0.254,CCCCCCCCCCCCCCCC,0.0033,0.746,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.44920000000000004,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,5,9,8109
298.15,101.325,c1ccc2c(c1)CCN2,0.0858,0.0044,CCCCCCCCCCCCCCCC,0.0104,0.9956,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.9037999999999999,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,0,8110
298.15,101.325,c1ccc2c(c1)CCN2,0.1649,0.0066,CCCCCCCCCCCCCCCC,0.004,0.9934,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.8311,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,1,8111
298.15,101.325,c1ccc2c(c1)CCN2,0.2273,0.0153,CCCCCCCCCCCCCCCC,0.0034,0.9847,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.7693,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,2,8112
298.15,101.325,c1ccc2c(c1)CCN2,0.2767,0.0198,CCCCCCCCCCCCCCCC,0.0065,0.9802,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.7168,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,3,8113
298.15,101.325,c1ccc2c(c1)CCN2,0.3405,0.0242,CCCCCCCCCCCCCCCC,0.0024,0.9758,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.6571,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,4,8114
298.15,101.325,c1ccc2c(c1)CCN2,0.3574,0.0292,CCCCCCCCCCCCCCCC,0.0038,0.9708,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.6388,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,5,8115
298.15,101.325,c1ccc2c(c1)CCN2,0.4159,0.0323,CCCCCCCCCCCCCCCC,0.0051,0.9677,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.579,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,6,8116
298.15,101.325,c1ccc2c(c1)CCN2,0.4339,0.0368,CCCCCCCCCCCCCCCC,0.0026,0.9632,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5635,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,7,8117
298.15,101.325,c1ccc2c(c1)CCN2,0.4822,0.0401,CCCCCCCCCCCCCCCC,0.0042,0.9599,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5136000000000001,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,8,8118
298.15,101.325,c1ccc2c(c1)CCN2,0.4937,0.0449,CCCCCCCCCCCCCCCC,0.0032,0.9551,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,0.5031,0.0,10.1016/j.fluid.2015.07.021,https://trc.nist.gov/ThermoML/10.1016/j.fluid.2015.07.021.json,6,9,8119
