component_1_original_name,component_1_formula,smiles1,component_2_original_name,component_2_formula,smiles2,component_3_original_name,component_3_formula,smiles3,quality_check_1,quality_check_2,pressure_mmhg,temperature_c,x1,x2,y1,y2,doi,original_excel_row,quarantine_reason
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,76.8,0.34,0.613,0.304,0.696,10.1016/j.fluid.2016.06.022,2404,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,76.5,0.192,0.758,0.179,0.821,10.1016/j.fluid.2016.06.022,2405,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,76.5,0.124,0.827,0.118,0.882,10.1016/j.fluid.2016.06.022,2406,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,77.2,0.0,0.95,0.0,1.0,10.1016/j.fluid.2016.06.022,2407,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,88.0,0.9,0.0,1.0,0.0,10.1016/j.fluid.2016.06.022,2408,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,85.4,0.825,0.075,0.851,0.149,10.1016/j.fluid.2016.06.022,2409,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,83.5,0.744,0.156,0.72,0.28,10.1016/j.fluid.2016.06.022,2410,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,81.4,0.648,0.252,0.593,0.407,10.1016/j.fluid.2016.06.022,2411,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,80.2,0.56,0.34,0.497,0.503,10.1016/j.fluid.2016.06.022,2412,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,79.6,0.473,0.427,0.409,0.591,10.1016/j.fluid.2016.06.022,2413,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,78.8,0.373,0.527,0.318,0.682,10.1016/j.fluid.2016.06.022,2414,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,78.3,0.283,0.617,0.241,0.759,10.1016/j.fluid.2016.06.022,2415,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,78.0,0.184,0.716,0.157,0.843,10.1016/j.fluid.2016.06.022,2416,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,77.7,0.092,0.808,0.079,0.921,10.1016/j.fluid.2016.06.022,2417,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,77.8,0.0,0.9,0.0,1.0,10.1016/j.fluid.2016.06.022,2418,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,93.5,0.85,0.0,1.0,0.0,10.1016/j.fluid.2016.06.022,2419,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,89.2,0.796,0.054,0.877,0.123,10.1016/j.fluid.2016.06.022,2420,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,86.5,0.705,0.145,0.711,0.289,10.1016/j.fluid.2016.06.022,2421,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,84.5,0.629,0.222,0.599,0.401,10.1016/j.fluid.2016.06.022,2422,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,83.0,0.537,0.313,0.486,0.514,10.1016/j.fluid.2016.06.022,2423,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,81.8,0.449,0.401,0.393,0.607,10.1016/j.fluid.2016.06.022,2424,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,80.8,0.36,0.489,0.31,0.69,10.1016/j.fluid.2016.06.022,2425,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,80.2,0.269,0.582,0.229,0.771,10.1016/j.fluid.2016.06.022,2426,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,79.8,0.185,0.665,0.156,0.844,10.1016/j.fluid.2016.06.022,2427,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,79.6,0.09,0.76,0.076,0.924,10.1016/j.fluid.2016.06.022,2428,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,C8H11F6N3O4S2,,0,0,759.812,79.4,0.0,0.85,0.0,1.0,10.1016/j.fluid.2016.06.022,2429,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,84.3,0.95,0.0,1.0,0.0,10.1016/j.fluid.2016.06.022,2430,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,81.4,0.861,0.089,0.842,0.158,10.1016/j.fluid.2016.06.022,2431,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,80.5,0.81,0.14,0.766,0.234,10.1016/j.fluid.2016.06.022,2432,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,78.8,0.679,0.272,0.599,0.401,10.1016/j.fluid.2016.06.022,2433,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,78.4,0.592,0.358,0.513,0.487,10.1016/j.fluid.2016.06.022,2434,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,77.7,0.5,0.45,0.422,0.578,10.1016/j.fluid.2016.06.022,2435,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,77.2,0.406,0.544,0.341,0.659,10.1016/j.fluid.2016.06.022,2436,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,77.0,0.321,0.629,0.27,0.73,10.1016/j.fluid.2016.06.022,2437,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,76.7,0.202,0.748,0.175,0.825,10.1016/j.fluid.2016.06.022,2438,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,76.9,0.096,0.854,0.089,0.911,10.1016/j.fluid.2016.06.022,2439,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,77.0,0.0,0.95,0.0,1.0,10.1016/j.fluid.2016.06.022,2440,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,87.6,0.9,0.0,1.0,0.0,10.1016/j.fluid.2016.06.022,2441,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,85.5,0.819,0.081,0.828,0.172,10.1016/j.fluid.2016.06.022,2442,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,83.6,0.742,0.159,0.706,0.294,10.1016/j.fluid.2016.06.022,2443,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,80.6,0.656,0.244,0.591,0.409,10.1016/j.fluid.2016.06.022,2444,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,79.7,0.567,0.333,0.486,0.514,10.1016/j.fluid.2016.06.022,2445,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,78.8,0.473,0.427,0.401,0.599,10.1016/j.fluid.2016.06.022,2446,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,78.4,0.387,0.513,0.316,0.684,10.1016/j.fluid.2016.06.022,2447,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,78.0,0.293,0.607,0.233,0.767,10.1016/j.fluid.2016.06.022,2448,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,77.5,0.206,0.694,0.166,0.834,10.1016/j.fluid.2016.06.022,2449,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,78.7,0.0,0.9,0.0,1.0,10.1016/j.fluid.2016.06.022,2450,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,93.0,0.85,0.0,1.0,0.0,10.1016/j.fluid.2016.06.022,2451,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,89.8,0.773,0.077,0.811,0.189,10.1016/j.fluid.2016.06.022,2452,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,87.5,0.699,0.151,0.678,0.322,10.1016/j.fluid.2016.06.022,2453,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,86.0,0.637,0.213,0.585,0.415,10.1016/j.fluid.2016.06.022,2454,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,84.1,0.542,0.308,0.468,0.532,10.1016/j.fluid.2016.06.022,2455,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,83.2,0.464,0.386,0.383,0.617,10.1016/j.fluid.2016.06.022,2456,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,82.2,0.375,0.475,0.299,0.701,10.1016/j.fluid.2016.06.022,2457,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,81.2,0.272,0.578,0.213,0.787,10.1016/j.fluid.2016.06.022,2458,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,80.9,0.189,0.661,0.146,0.854,10.1016/j.fluid.2016.06.022,2459,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,80.5,0.098,0.752,0.075,0.925,10.1016/j.fluid.2016.06.022,2460,unmatched
乙腈,C2H3N,CC#N,乙酸乙酯,C4H8O2,CCOC(=O)C,1-hexyl-3-methylimidazolium bis[(trifluoromethyl)sulfonyl]imide,C12H19F6N3O4S2,,0,0,759.812,80.7,0.0,0.85,0.0,1.0,10.1016/j.fluid.2016.06.022,2461,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,81.75,0.03,0.7114,0.0706,0.4152,10.1016/j.fluid.2017.05.012,2583,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,83.15,0.2548,0.2662,0.2019,0.2802,10.1016/j.fluid.2017.05.012,2584,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,83.35,0.2579,0.2136,0.193,0.2956,10.1016/j.fluid.2017.05.012,2585,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,82.05,0.0818,0.6594,0.0453,0.4405,10.1016/j.fluid.2017.05.012,2586,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,82.15,0.1253,0.5656,0.0899,0.3977,10.1016/j.fluid.2017.05.012,2587,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,82.25,0.1552,0.5208,0.1067,0.3838,10.1016/j.fluid.2017.05.012,2588,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,82.35,0.2106,0.4242,0.1152,0.3641,10.1016/j.fluid.2017.05.012,2589,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,82.45,0.1844,0.4763,0.1444,0.3493,10.1016/j.fluid.2017.05.012,2590,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,82.55,0.2347,0.3648,0.1447,0.3405,10.1016/j.fluid.2017.05.012,2591,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,82.75,0.2388,0.3371,0.1688,0.3241,10.1016/j.fluid.2017.05.012,2592,unmatched
1-丙醇,C3H8O,CCCO,乙酸正丙酯,C5H10O2,CCCOC(=O)C,水,H2O,,-1,-1,757.562,83.05,0.2533,0.3026,0.1779,0.3136,10.1016/j.fluid.2017.05.012,2593,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,81.35,0.1282,0.8604,0.383,0.4215,10.1016/j.fluid.2017.09.010,2594,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,81.25,0.1191,0.8712,0.374,0.4197,10.1016/j.fluid.2017.09.010,2595,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,81.15,0.1054,0.8813,0.3556,0.4257,10.1016/j.fluid.2017.09.010,2596,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,81.05,0.101,0.8897,0.3374,0.4286,10.1016/j.fluid.2017.09.010,2597,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,81.25,0.0919,0.8943,0.3146,0.4369,10.1016/j.fluid.2017.09.010,2598,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,81.05,0.0873,0.8998,0.2874,0.4411,10.1016/j.fluid.2017.09.010,2599,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.95,0.0828,0.9083,0.2648,0.4431,10.1016/j.fluid.2017.09.010,2600,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.75,0.0782,0.9043,0.2354,0.4559,10.1016/j.fluid.2017.09.010,2601,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.65,0.0691,0.9182,0.214,0.4571,10.1016/j.fluid.2017.09.010,2602,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.55,0.051,0.9335,0.188,0.4636,10.1016/j.fluid.2017.09.010,2603,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.45,0.0463,0.939,0.162,0.4733,10.1016/j.fluid.2017.09.010,2604,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.35,0.0372,0.9498,0.136,0.4829,10.1016/j.fluid.2017.09.010,2605,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.25,0.0328,0.952,0.1056,0.495,10.1016/j.fluid.2017.09.010,2606,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.15,0.0237,0.9659,0.0796,0.5015,10.1016/j.fluid.2017.09.010,2607,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸正丙酯,C5H10O2,CCCOC(=O)C,-1,-1,757.562,80.05,0.0101,0.9791,0.0578,0.509,10.1016/j.fluid.2017.09.010,2608,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,77.25,0.1007,0.8889,0.19,0.3783,10.1016/j.fluid.2017.09.010,2609,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,77.15,0.0725,0.9127,0.181,0.3803,10.1016/j.fluid.2017.09.010,2610,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,77.05,0.0613,0.9229,0.1688,0.3864,10.1016/j.fluid.2017.09.010,2611,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,76.85,0.0557,0.9258,0.1565,0.3873,10.1016/j.fluid.2017.09.010,2612,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,76.75,0.0557,0.9306,0.1412,0.3922,10.1016/j.fluid.2017.09.010,2613,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,76.65,0.05,0.9334,0.132,0.3943,10.1016/j.fluid.2017.09.010,2614,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,76.45,0.0444,0.9509,0.1229,0.3935,10.1016/j.fluid.2017.09.010,2615,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,76.25,0.0332,0.9542,0.1166,0.394,10.1016/j.fluid.2017.09.010,2616,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,76.15,0.0278,0.9543,0.0983,0.3954,10.1016/j.fluid.2017.09.010,2617,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,76.05,0.0278,0.9663,0.0922,0.401,10.1016/j.fluid.2017.09.010,2618,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,75.95,0.0222,0.974,0.083,0.399,10.1016/j.fluid.2017.09.010,2619,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,75.75,0.0136,0.976,0.0585,0.4059,10.1016/j.fluid.2017.09.010,2620,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,75.65,0.0166,0.9768,0.0341,0.4101,10.1016/j.fluid.2017.09.010,2621,unmatched
2-丙醇,C3H8O,CC(C)O,水,H2O,,乙酸异丙酯,C5H10O2,,-1,-1,757.562,75.45,0.0053,0.9776,0.0188,0.4112,10.1016/j.fluid.2017.09.010,2622,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,43.0,0.5735,0.032,0.9722,0.0273,10.1016/j.fluid.2018.01.038,2749,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,43.89,0.5133,0.0928,0.9562,0.0433,10.1016/j.fluid.2018.01.038,2750,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,44.3,0.4529,0.1526,0.9319,0.0675,10.1016/j.fluid.2018.01.038,2751,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,45.41,0.3608,0.2468,0.885,0.1144,10.1016/j.fluid.2018.01.038,2752,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,48.21,0.2713,0.3368,0.8416,0.1576,10.1016/j.fluid.2018.01.038,2753,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,52.3,0.182,0.4267,0.7637,0.2353,10.1016/j.fluid.2018.01.038,2754,unmatched
二甲氧基甲烷,C3H8O2,COCOC,甲醇,CH4O,,乙二醇,C2H6O2,C(CO)O,-1,-1,759.812,57.9,0.122,0.4883,0.6581,0.3403,10.1016/j.fluid.2018.01.038,2755,unmatched
